p_id,vacation_start,vacation_end
654,2025/07/05,2025/07/02
849,2023/03/01,2025/11/02
750,2023/04/10,2022/12/10
882,2024/08/06,2023/12/25
165,2024/02/15,2023/09/12
11,2024/01/21,2023/10/24
616,2024/02/26,2024/07/30
727,2023/04/09,2024/10/07
160,2023/04/05,2023/05/10
825,2024/10/29,2023/09/21
67,2025/06/19,2024/01/24
645,2023/01/24,2024/03/02
107,2023/03/12,2023/07/07
443,2024/08/05,2023/06/16
438,2025/08/23,2024/03/18
771,2024/03/31,2024/11/24
906,2024/03/16,2024/02/23
585,2025/05/02,2025/04/03
471,2023/08/16,2022/11/27
81,2025/10/29,2024/01/31
274,2024/10/06,2024/05/08
426,2024/05/07,2024/05/19
684,2023/05/27,2025/01/21
788,2023/08/26,2024/03/16
2,2024/01/25,2023/12/24
828,2024/09/30,2025/05/31
188,2025/07/16,2024/06/14
573,2025/05/12,2023/08/24
70,2024/10/06,2024/12/02
694,2025/07/20,2024/12/09
308,2023/02/12,2024/12/10
877,2025/07/30,2025/03/30
407,2025/01/30,2025/10/05
486,2022/11/24,2022/12/03
823,2023/10/09,2023/01/14
142,2023/05/07,2025/07/18
958,2024/07/18,2023/12/09
2,2023/12/06,2025/11/19
30,2025/09/06,2023/03/17
246,2024/02/12,2025/08/28
17,2024/07/01,2023/08/12
450,2023/10/24,2023/04/28
782,2024/01/20,2024/07/21
859,2024/05/01,2025/03/05
838,2024/01/15,2023/12/10
902,2024/04/18,2024/07/15
958,2024/03/28,2024/04/18
307,2025/04/23,2023/10/06
217,2022/12/21,2025/08/26
856,2023/09/23,2024/08/05
329,2023/01/30,2023/08/30
506,2025/08/10,2024/09/08
897,2024/08/21,2025/04/02
293,2024/01/18,2024/11/20
277,2024/10/19,2025/07/28
879,2024/04/13,2023/03/30
242,2024/06/11,2025/05/23
431,2023/09/13,2023/03/07
832,2025/01/31,2025/10/31
356,2024/03/08,2023/08/18
674,2025/08/04,2023/10/22
617,2025/09/08,2025/06/03
501,2024/06/30,2025/01/12
124,2023/12/25,2025/11/11
254,2023/12/04,2024/04/27
962,2024/08/27,2025/09/10
818,2025/03/14,2025/01/23
438,2022/12/15,2024/03/23
764,2024/06/04,2025/10/13
632,2025/07/18,2025/01/30
414,2024/05/05,2024/05/05
17,2023/11/04,2023/07/29
679,2023/01/07,2023/03/18
462,2025/11/01,2025/05/04
99,2024/12/02,2024/12/11
636,2024/10/06,2024/11/19
782,2025/10/07,2024/06/18
565,2025/10/01,2024/11/16
705,2025/08/04,2025/04/25
162,2023/10/13,2024/04/27
485,2025/04/09,2025/10/31
933,2022/12/21,2024/01/12
279,2023/05/08,2023/07/30
907,2023/01/20,2024/10/10
582,2024/08/07,2023/11/02
297,2025/05/17,2025/09/13
396,2022/11/21,2023/09/22
667,2023/10/24,2023/11/20
105,2023/10/05,2025/02/07
624,2025/11/06,2025/04/11
891,2023/10/19,2025/08/24
6,2025/10/01,2025/04/17
751,2025/06/10,2025/01/24
535,2025/01/24,2024/04/10
492,2025/08/01,2025/05/13
810,2024/05/10,2023/09/30
518,2024/01/22,2024/06/30
229,2022/12/22,2024/10/30
544,2025/04/06,2025/10/20
165,2025/08/19,2023/01/11
685,2023/03/06,2024/12/26
872,2025/09/01,2024/03/25
561,2023/04/13,2025/08/09
80,2024/07/21,2023/10/06
36,2023/04/14,2025/04/10
880,2024/02/14,2024/06/27
716,2024/03/12,2023/10/18
789,2023/07/01,2023/04/04
850,2023/07/10,2024/07/08
528,2022/11/22,2024/10/07
338,2023/09/11,2023/02/25
310,2024/11/22,2023/07/23
841,2022/12/17,2023/11/15
924,2023/06/19,2025/09/20
939,2023/04/27,2024/03/08
642,2024/06/06,2025/04/22
660,2023/04/20,2023/06/05
268,2023/06/04,2025/03/19
189,2025/10/26,2025/02/10
515,2024/03/18,2023/09/17
449,2024/03/29,2025/06/04
655,2024/07/26,2025/01/16
719,2023/12/29,2023/08/18
712,2025/05/21,2025/09/01
115,2023/09/19,2024/07/21
334,2023/08/19,2024/10/06
637,2025/01/18,2024/08/18
86,2025/04/11,2024/04/01
632,2023/12/01,2023/11/15
811,2024/04/01,2024/09/25
17,2025/08/03,2025/06/23
84,2023/07/15,2024/01/18
477,2024/04/01,2025/11/17
384,2023/06/07,2023/10/09
364,2024/03/08,2023/12/17
281,2023/01/10,2023/05/05
340,2024/11/27,2024/04/05
239,2024/08/02,2024/05/30
361,2023/03/30,2024/10/29
408,2023/06/17,2023/10/17
7,2023/09/14,2025/07/03
373,2025/10/04,2023/06/03
956,2024/06/14,2023/12/31
731,2023/10/14,2024/03/02
78,2023/01/23,2025/07/02
221,2024/01/13,2025/08/30
442,2024/07/09,2023/06/12
361,2025/05/12,2025/01/30
798,2023/02/22,2023/07/04
6,2025/04/10,2023/06/01
877,2024/06/08,2024/07/27
478,2023/04/10,2022/11/21
390,2025/04/06,2023/07/24
191,2023/10/18,2025/01/25
790,2024/07/24,2024/07/19
720,2024/06/30,2023/07/16
463,2022/12/03,2025/05/16
468,2023/01/21,2023/08/07
318,2023/02/05,2023/05/28
621,2024/11/25,2023/08/27
18,2024/06/23,2024/12/16
589,2024/01/04,2023/06/05
291,2024/06/29,2025/06/05
188,2025/08/18,2025/07/17
608,2022/12/19,2025/03/21
946,2023/11/29,2024/12/18
868,2023/11/15,2025/10/26
964,2025/07/10,2025/11/18
538,2023/06/02,2023/03/10
536,2025/11/05,2025/08/17
675,2025/07/20,2023/03/05
668,2022/12/14,2023/07/22
978,2025/09/24,2024/12/06
539,2023/07/14,2023/12/17
360,2024/04/10,2025/06/19
632,2024/07/30,2024/06/18
677,2025/06/10,2025/02/07
853,2024/05/29,2023/08/06
175,2024/07/17,2023/05/28
908,2023/06/05,2023/11/03
286,2024/07/24,2024/01/16
713,2025/10/20,2024/05/18
885,2024/08/06,2023/06/08
761,2025/07/01,2023/08/21
733,2025/02/10,2024/08/17
743,2024/08/05,2024/12/31
584,2024/09/12,2023/01/16
261,2024/05/11,2025/04/22
5,2022/11/27,2023/12/09
232,2022/12/06,2025/09/21
166,2024/11/17,2023/12/23
555,2023/09/16,2024/05/29
582,2023/04/01,2023/07/16
305,2023/03/13,2022/12/24
491,2023/05/19,2024/10/25
716,2025/02/14,2025/02/07
233,2025/05/17,2023/12/25
869,2025/09/29,2024/01/19
441,2023/09/24,2023/03/03
632,2023/05/05,2025/06/29
269,2025/05/30,2024/02/10
182,2022/12/02,2024/01/14
372,2024/09/23,2024/10/13
764,2023/10/23,2023/02/09
573,2023/10/08,2023/12/21
689,2023/04/23,2023/01/23
835,2023/05/05,2024/09/10
338,2023/08/06,2024/05/13
840,2023/02/20,2025/07/09
72,2025/01/02,2024/04/17
551,2024/06/15,2023/12/10
68,2023/11/02,2022/11/28
68,2025/05/01,2025/02/02
445,2023/12/01,2023/12/20
119,2024/04/16,2025/11/05
682,2024/03/31,2023/08/17
189,2025/06/10,2025/04/27
258,2023/03/21,2024/09/20
58,2023/12/20,2023/05/12
329,2025/03/13,2025/07/26
194,2023/07/08,2023/03/09
152,2023/10/29,2024/10/31
439,2023/05/24,2024/08/20
603,2025/11/05,2024/12/10
840,2025/09/29,2025/03/08
111,2023/03/22,2022/12/07
103,2023/03/25,2024/03/31
175,2025/03/19,2024/12/11
360,2025/07/31,2024/06/22
503,2023/12/10,2025/01/19
458,2025/05/29,2023/08/28
694,2023/10/16,2022/12/27
557,2023/09/29,2024/03/03
803,2024/10/26,2023/08/10
114,2023/03/21,2023/06/14
119,2025/08/25,2025/09/03
